tool	MathematicsandStatistics	Biologicalsciences	Engineering	Technologies	Computersciences	Healthsciences
adtex	0	0	1	0	0	0
antepiseeker	1	1	0	0	0	0
apg	0	0	0	0	1	0
asgenseng	0	1	0	0	0	0
baliphy	1	1	0	0	0	0
barry	1	0	0	0	0	0
batalign	0	0	0	0	1	0
bellerophontes	0	1	1	0	0	0
bfast	0	1	0	0	0	0
bfc	0	1	0	0	0	0
bicseq	0	1	0	0	1	0
binpacker	0	0	0	0	1	0
bismark	0	1	0	0	0	0
bismarkbowtiela	0	1	0	0	0	0
bismarkbowtielb	0	1	0	0	0	0
bismarkbowtielc	0	1	0	0	0	0
biss	0	1	0	0	0	0
bless	0	0	1	0	0	0
blue	0	0	0	0	1	0
bmp	0	1	0	0	0	0
boost	0	0	1	0	0	0
bowtie	0	1	0	0	0	0
bowtie2	0	1	0	0	0	0
bowtiestar	0	1	0	0	0	0
bratbw	0	0	0	0	1	0
breakdancer	0	1	0	0	0	0
breakseek	0	1	0	0	0	0
breakseq	0	1	0	0	0	0
bridger	1	0	0	0	0	0
bsmap	0	1	0	0	0	0
bsmooth	0	1	0	0	0	0
bsseeker	0	1	0	0	0	0
buckycon	1	0	0	0	0	0
buckymrbayes	1	0	0	0	0	0
buckymrbayesspa	1	0	0	0	0	0
buckypop	1	0	0	0	0	0
buckyraxml	1	0	0	0	0	0
builder	0	1	0	0	0	0
bwapssm	0	1	0	0	0	0
calista	0	0	1	0	0	0
caml	0	1	0	0	0	0
camp	0	1	0	0	0	0
canu	0	1	0	0	0	0
carma	0	1	0	0	0	0
casdesigner	0	0	0	0	0	0
ce	0	1	0	0	0	0
cellrouter	0	0	1	0	0	0
celltrails	0	0	0	0	0	1
celltreegibbs	0	1	0	0	0	0
celltreemaptpx	0	1	0	0	0	0
celltreevem	0	1	0	0	0	0
cg	0	0	0	1	0	0
chimerascan	0	1	0	0	0	0
chimpipe	0	1	0	0	0	0
chisquare	0	0	0	0	0	0
chopchop	0	1	0	0	0	0
clark	0	0	0	0	1	0
clarks	0	0	0	0	1	0
clever	0	1	0	0	1	0
clustal	0	1	0	0	0	0
clustalomega	0	1	0	0	0	0
clustalw	0	1	0	0	0	0
cnmops	0	1	0	0	0	0
cnvkit	0	1	0	0	0	0
cnvnator	0	1	0	0	0	0
cnvnorm	1	0	0	0	0	0
cnvseq	0	1	0	0	0	0
colormap	1	0	0	0	0	0
combat	0	1	0	0	0	0
conifer	0	1	0	0	0	0
contextmap	0	0	0	0	1	0
contra	0	1	1	0	0	0
contralign	0	0	0	0	1	0
controlfreec	0	1	0	0	0	0
coprarna	0	1	0	0	0	0
coral	0	0	0	0	1	0
cortex	1	1	0	0	0	0
cosine	0	0	0	0	1	0
crac	0	0	0	0	1	0
crest	0	1	0	0	0	0
crisp	0	1	0	0	0	0
crispor	0	1	0	0	0	0
crisprdo	0	1	0	0	0	0
cro	0	0	0	0	0	0
cromwell	0	1	0	0	0	0
csblast	0	1	0	0	0	0
cufflinks	0	1	0	0	0	0
cushaw	0	0	0	0	1	0
cwt	0	1	0	0	0	0
dali	0	1	0	0	0	0
defuse	0	1	0	0	0	0
delly	0	1	0	0	0	0
deseq2	0	1	0	0	0	0
desingle	0	1	0	0	0	0
dexseq	0	1	0	0	0	0
dialign	0	1	0	0	0	0
dialign22	0	1	0	0	0	0
dialignt	0	1	0	0	0	0
dialigntx	0	1	0	0	0	0
diffsplice	0	1	0	0	1	0
diginormvelvet	0	1	0	0	1	0
dima	0	1	0	0	1	0
djigsaw	0	0	1	0	0	0
dpt	0	1	0	0	0	0
dsgseq	0	1	0	0	0	0
ebi	0	1	0	0	0	0
echo	1	0	0	0	1	0
ectools	1	0	0	0	1	0
edenanonstrict	0	1	0	0	0	0
edenastrict	0	1	0	0	0	0
edger	0	1	0	0	0	0
edit	0	0	0	0	1	0
elpigraph	0	1	0	0	0	0
elpigraphcycle	0	1	0	0	0	0
elpigraphlinear	0	1	0	0	0	0
embeddr	0	1	0	0	0	0
emdomics	0	1	0	0	0	0
epimode	0	1	0	0	0	0
erds	0	1	0	0	0	0
ericscript	0	1	0	0	0	0
erpin	0	1	0	0	0	0
ersa	0	0	0	0	0	1
exomecnv	0	1	0	0	0	0
exomecopy	0	1	0	0	0	0
fa	0	0	1	0	0	0
fasta	0	1	0	0	0	0
fastlbd	0	1	0	0	0	0
fastmnn	0	1	0	0	0	0
fasttree	0	1	1	0	0	0
fateid	0	1	0	0	0	0
fermikit	0	1	0	0	0	0
fiona	0	1	0	0	1	0
fisherz	0	0	0	0	0	0
flashfry	0	1	0	0	0	0
flye	0	0	0	0	1	0
fmlrc	0	1	0	0	0	0
forestsv	0	1	0	0	0	0
forks	0	1	0	0	0	0
fusionhunter	0	0	1	0	0	0
fusionmap	0	0	0	0	1	0
gasvpro	0	1	0	0	1	0
gatk	0	1	0	0	0	0
genie	0	0	0	0	1	0
genomestrip	0	1	0	0	0	0
genometa	0	1	0	0	0	0
germline	0	0	0	0	1	0
gojobori	0	1	0	0	0	0
goldman	0	1	0	0	0	0
gossamer	0	0	0	0	1	0
gottcha	0	1	0	0	0	0
gpfates	0	1	0	0	0	0
grandprix	0	0	0	0	1	0
gridss	0	1	0	0	0	0
grisl	0	1	0	0	0	0
grnboost	0	1	0	0	0	0
grnvbem	0	0	0	0	0	0
gromrd	0	1	0	0	0	0
gsnap	0	1	0	0	0	0
halc	0	1	1	0	0	0
harmony	0	1	0	0	1	0
hhsearch	0	1	0	0	0	0
hisat	0	1	0	0	0	0
hitec	1	0	0	0	1	0
hmmer	0	1	0	0	0	0
hshrec	0	0	0	0	1	0
hydra	0	1	0	0	0	0
ibdseq	0	1	0	0	0	0
icopydav	0	1	0	0	0	0
idbatran	0	0	0	0	1	0
idbaud	0	0	0	0	1	0
igtpduplossft	0	0	0	0	1	0
inchworm	0	1	0	0	0	0
indelminer	0	1	0	0	0	0
infernal	0	1	0	0	0	0
infusion	0	1	0	0	0	0
ingapsv	0	1	0	0	0	0
intarna	0	1	0	0	0	0
jabba	0	1	0	0	0	0
jaffa	0	1	0	0	0	0
jaffaassembly	0	1	0	0	0	0
jaffadirect	0	1	0	0	0	0
jaffahybrid	0	1	0	0	0	0
kalign	0	1	0	0	0	0
karect	0	0	0	0	1	0
kart	0	0	0	0	0	0
kbsps	0	0	0	0	0	0
khmer	0	1	0	0	1	0
king	0	0	0	0	0	1
kmergenie	0	1	0	0	1	0
kmerstream	0	1	0	0	1	0
kraken	0	1	0	0	1	0
last	0	1	0	0	0	0
lasv	0	1	0	0	0	0
leap	1	0	0	0	0	0
lighter	0	1	0	0	1	0
limpic	0	1	0	0	0	0
lmat	0	0	0	0	1	0
lms	0	1	0	0	0	0
lofreq	0	1	0	0	0	0
lordec	0	0	0	0	1	0
lsc	1	0	0	0	0	0
lsqman	0	1	0	0	0	0
lumpy	0	1	0	0	0	0
mafft	0	0	0	1	0	0
mafftfftns	0	0	0	1	0	0
mafftfftns2	0	0	0	1	0	0
mafftginsi	0	0	0	1	0	0
mafftlinsi	0	0	0	1	0	0
mapsplice	0	0	0	0	1	0
mast	0	1	0	0	0	0
matchclip	0	1	0	0	0	0
matcher	0	0	0	0	1	0
mats	0	1	0	0	0	1
meerkat	0	0	0	1	0	0
megan	0	1	0	0	0	0
merlot	0	1	0	0	0	0
metaflow	0	0	0	0	0	0
metaphlan	0	1	0	0	0	0
metaphyler	0	1	0	0	1	0
methylkit	0	1	0	0	0	1
methylsig	0	1	0	0	0	0
mfa	0	1	0	0	1	0
mgrast	1	0	0	0	0	0
minia	0	0	0	0	1	0
miniasmminipolish	0	1	0	0	0	0
mira	0	1	0	0	0	0
mirdeep	0	1	0	0	0	0
mireap	0	1	0	0	0	0
mirena	0	1	0	0	0	0
mirexpress	0	1	0	0	0	0
mmdb	0	1	0	0	0	0
mmdresnet	0	1	0	0	0	0
mnncorrect	0	1	0	0	0	0
modellerv	0	1	0	0	0	0
monocle2	0	1	0	0	0	0
monocleddrtree	0	1	0	0	0	0
monocleica	0	1	0	0	0	0
mosaik	0	1	0	0	0	0
mothur	0	1	0	0	0	0
motu	0	1	0	0	0	0
mpath	0	1	0	0	0	0
mpest	0	0	0	0	0	0
mrfast	0	1	0	0	0	0
mrpml	0	0	0	0	0	0
mrpmp	0	0	0	0	0	0
mrsfast	0	1	0	0	1	0
msinspect	0	1	0	0	0	0
multalin	0	1	0	0	0	0
muscle	0	1	0	0	0	0
musclemaxiters	0	1	0	0	0	0
musket	0	0	0	0	1	0
nbc	0	0	1	0	0	0
ncbiblast	0	1	0	0	0	0
nest	0	1	0	0	0	0
nextgenmap	0	1	0	0	0	0
nfuse	0	0	0	0	1	0
ntcard	0	1	0	0	0	0
oases	0	1	0	0	0	0
olego	1	1	0	0	0	0
oncosnpseq	1	0	0	0	0	0
openms	0	1	0	0	0	0
ouija	1	1	0	0	0	0
ouijaflow	1	1	0	0	0	0
paga	1	1	0	0	0	0
pagatree	1	1	0	0	0	0
pairfold	0	0	0	0	1	0
paralign	0	1	0	0	0	0
pass	0	1	0	0	0	0
pbhoneyngm	0	1	0	0	0	0
pcrelate	0	1	0	0	0	0
pcreode	0	1	0	0	0	0
penncnvseq	0	1	0	0	0	0
perm	0	1	0	0	0	0
phenopath	0	1	0	0	0	0
phylonetft	0	0	0	0	1	0
phylopythias	0	1	0	0	0	0
phylosift	0	1	0	0	0	0
phymmbl	0	1	0	0	0	0
phytocrispex	0	1	0	0	0	0
pidc	0	1	0	0	0	0
pindel	0	1	0	0	0	1
pizzly	0	1	0	0	1	0
plink	0	1	0	0	0	0
poa	0	1	0	0	0	0
pollux	0	1	0	0	0	0
ppcor	0	1	0	0	0	0
prada	0	1	0	0	0	0
prank	0	1	0	0	0	0
prestplus	0	1	0	0	0	0
prime	0	1	0	0	1	0
prism	0	0	0	1	1	0
probalign	0	0	0	0	1	0
probcons	0	0	0	0	1	0
probtree	0	0	0	0	1	0
process	0	1	0	0	0	0
promals	0	1	0	0	0	0
proovread	0	1	0	0	0	0
pseudogp	1	1	0	0	0	0
pt	0	0	0	0	1	0
qiime	0	1	0	0	0	0
qiimess	0	1	0	0	0	0
qsra	0	0	0	0	1	0
quake	0	1	0	0	1	0
raceid_stemid	0	1	0	0	0	0
racer	0	0	0	0	1	0
raiphy	0	0	1	0	0	0
raptr	0	1	0	0	0	0
raven	0	1	0	0	0	0
ravenna	0	0	0	0	1	0
raxml	0	0	0	0	1	0
raxmllimited	0	0	0	0	1	0
rdiffparam	0	1	0	0	1	0
readdepth	0	1	0	0	0	0
reap	0	1	0	0	0	1
recat	0	1	0	0	0	0
reckoner	0	0	0	0	1	0
redbean	0	0	0	1	1	0
refinedibd	0	1	0	0	0	0
relateadmix	0	1	0	0	0	0
repeatfinder	0	1	0	0	0	0
repeatgluer	1	0	0	0	0	0
repeatscout	0	0	0	0	1	0
reptile	0	1	1	0	0	0
rmap	0	1	0	0	0	0
rnacofold	0	1	0	0	0	0
rnaduplex	0	1	0	0	0	0
rnahybrid	0	1	0	0	0	0
rnaplex	0	1	0	0	0	0
rnaup	0	1	0	0	0	0
rsearch	0	1	0	0	0	0
rsicnv	0	1	0	0	0	0
rsmatch	0	1	0	0	0	0
rswseg	0	1	0	1	0	0
rum	0	1	0	0	0	0
sate	0	1	0	0	0	0
scanorama	1	0	0	0	1	0
scdd	1	1	0	0	0	0
scde	0	0	0	1	0	0
scgen	0	1	0	0	0	0
scimitar	0	1	0	0	0	0
scmerge	1	0	0	0	0	0
scode	0	1	0	0	0	0
scorpius	0	0	0	1	0	0
scoup	0	1	0	0	0	0
scribe	0	0	1	0	0	0
scuba	0	1	0	0	0	0
scwrl	0	1	0	0	0	0
scwrlcons	0	1	0	0	0	0
segemehl	0	1	0	0	0	0
segmodencad	0	1	0	0	0	0
seqgsea	0	1	0	0	0	0
seqmap	1	0	1	0	0	0
seurat	0	1	0	0	0	0
sgrnascorer	0	1	0	0	0	0
shannon	0	0	1	0	0	0
sharcgs	0	1	0	0	0	0
shasta	0	1	0	0	0	0
shrimp	0	1	0	0	1	0
sigemd	0	0	0	0	1	0
sincell	0	1	0	0	0	0
sincera	0	0	0	1	0	0
sincerities	0	1	1	0	0	0
singe	0	1	0	0	0	0
slice	0	0	0	1	0	0
slicer	0	1	0	0	1	0
slingshot	1	1	0	0	0	0
snap	0	1	0	0	0	0
sniffles	1	0	0	0	1	0
snpruler	0	0	1	0	1	0
snver	0	1	0	0	1	0
soap	0	1	0	0	0	0
soap2	0	1	0	0	0	0
soapdenovo	0	1	0	0	0	0
soapec	0	1	0	0	0	0
soapfuse	0	1	0	0	0	0
soapsplice	0	0	0	0	1	0
soapstar	0	1	0	0	0	0
soaptrans	0	0	1	0	1	0
socrates	0	1	0	0	0	0
softsearch	0	0	0	1	0	0
softsv	0	0	0	1	0	0
solodel	0	0	1	0	0	0
spades	1	0	0	0	1	0
spadesrna	0	1	0	0	0	0
spadessc	1	0	0	0	1	0
sparse	0	1	0	0	0	0
sparseassembler	0	1	0	0	0	0
spcomp	0	1	0	0	0	0
specarray	1	0	0	0	0	0
sprites	0	0	0	0	0	0
srmapper	0	1	0	0	0	0
ssaha	0	0	0	0	1	0
ssake	0	1	0	0	0	0
ssap	1	0	0	0	0	0
ssc	0	1	0	0	0	0
ssearch	0	1	0	0	0	0
ssm	0	1	0	0	0	0
sst	0	0	0	0	1	0
st	0	0	0	0	1	0
starbeast	0	0	0	0	1	0
starchip	0	1	0	0	0	0
stemnet	0	1	0	0	0	0
strcutal	0	1	0	0	0	0
subread	0	1	0	0	1	0
svaba	0	1	0	0	0	0
svelter	0	1	0	0	0	0
svfinder	0	1	0	0	0	0
svseq	0	0	0	0	1	0
swissmodel	0	1	0	0	0	0
taipan	0	0	1	0	1	0
targetrna	0	0	0	0	1	0
targetrna2	0	0	0	0	1	0
taxatortk	0	1	0	0	0	0
tcoffee	0	1	0	0	0	0
team	0	1	0	0	1	0
tiddit	0	1	0	0	0	0
tophat	0	1	0	0	1	0
tophatfusion	0	1	0	0	1	0
topslam	0	0	0	0	1	0
transabyss	0	1	0	0	0	0
trinity	0	1	0	0	0	0
tscan	0	1	0	0	0	0
ulysses	0	1	0	0	0	0
urd	0	1	0	0	0	0
variationhunter	0	1	0	0	1	0
varscan	0	1	0	0	0	0
vcake	0	1	0	0	0	0
velvet	0	1	0	0	0	0
wanderlust	1	1	0	0	0	0
waterfall	0	1	0	0	0	0
wham	0	1	0	0	0	0
wishbone	1	1	0	0	0	0
wmrpmp	0	1	0	0	0	0
wublast	0	1	0	0	0	0
wucrispr	0	1	0	0	0	0
xalign	0	1	0	0	0	0
xcmswithcorrection	0	1	0	0	0	0
xcmswithoutretentiontime	0	1	0	0	0	0
zinbwave	0	1	0	0	0	0
